,timestamp,open,high,low,close,volume
3452,2008-03-25,405.0,440.0,399.1,428.2,246860
3451,2008-03-26,439.95,442.0,420.0,426.25,42820
3450,2008-03-27,453.0,453.0,405.0,413.25,152790
3449,2008-03-28,469.4,490.0,385.0,429.8,1554030
3448,2008-03-31,410.0,477.0,402.0,438.9,2031580
3447,2008-04-01,465.0,465.0,425.15,441.85,13030
3446,2008-04-02,455.0,458.0,437.0,440.75,23090
3445,2008-04-03,426.35,438.0,400.0,429.2,32550
3444,2008-04-04,425.0,431.5,410.0,414.95,6920
3443,2008-04-07,425.0,437.0,400.0,412.85,44620
3442,2008-04-08,417.0,425.0,408.0,410.75,154540
3441,2008-04-09,424.0,424.0,405.0,408.1,24080
3440,2008-04-10,390.25,420.0,390.25,416.8,26220
3439,2008-04-11,415.0,431.95,415.0,423.9,18980
3438,2008-04-15,426.7,455.0,415.0,433.1,90380
3437,2008-04-16,460.0,460.0,431.0,434.65,128360
3436,2008-04-17,445.0,449.0,425.05,428.25,26410
3435,2008-04-21,420.15,433.0,413.0,419.5,104600
3434,2008-04-22,420.1,420.1,410.0,411.2,43750
3433,2008-04-23,411.0,430.0,407.0,416.4,34320
3432,2008-04-24,414.0,417.0,392.5,399.85,171860
3431,2008-04-25,399.9,401.0,371.15,391.55,64280
3430,2008-04-28,400.0,404.6,385.0,386.2,32960
3429,2008-04-29,385.2,402.0,383.0,390.7,51970
3428,2008-04-30,400.0,414.0,390.7,403.8,40640
3427,2008-05-02,413.0,417.0,405.0,411.0,40360
3426,2008-05-05,402.0,417.95,399.0,401.2,34730
3425,2008-05-06,402.0,405.0,396.0,399.6,31130
3424,2008-05-07,392.0,402.0,392.0,400.1,11480
3423,2008-05-08,399.5,406.0,390.25,398.65,19810
3422,2008-05-09,399.95,403.95,384.0,386.6,38500
3421,2008-05-12,385.1,392.5,382.0,390.0,9150
3420,2008-05-13,386.1,406.95,386.1,395.55,66670
3419,2008-05-14,390.5,400.0,384.2,398.35,38720
3418,2008-05-15,399.85,401.0,390.0,399.85,37750
3417,2008-05-16,391.0,425.0,391.0,420.1,108700
3416,2008-05-20,426.9,435.0,423.0,426.35,44820
3415,2008-05-21,422.0,435.0,420.0,427.6,34860
3414,2008-05-22,431.0,432.5,415.05,421.1,39370
3413,2008-05-23,411.5,425.0,400.0,405.2,56450
3412,2008-05-26,400.0,404.95,381.2,397.05,25310
3411,2008-05-27,399.0,442.0,390.0,428.85,189040
3410,2008-05-28,440.0,440.0,415.0,425.45,59110
3409,2008-05-29,430.0,430.0,410.0,412.6,17380
3408,2008-05-30,392.35,420.0,391.2,409.75,38930
3407,2008-06-02,411.05,439.0,411.0,426.9,137430
3406,2008-06-03,430.0,440.0,410.0,438.95,116810
3405,2008-06-04,430.0,458.0,430.0,448.1,151830
3404,2008-06-05,441.0,460.0,417.1,439.85,49280
3403,2008-06-06,427.05,435.0,413.0,421.05,30230
3402,2008-06-09,402.1,417.85,392.3,398.0,27960
3401,2008-06-10,399.9,402.75,380.0,390.85,62100
