,timestamp,open,high,low,close,volume,bb_upper,bb_middle,bb_lowerband,macd,macd_signal,macdhist,macd_useful,rsi,stochastic_k,stochastic_d,useful_stochastic,returns
1556,2015-08-11,975.9998,975.9998,958.5497,966.3497,543957,993.8288891641008,977.5497000000203,961.2705108359397,-3.5708726231732726,3.7315835496106833,-7.302456172783955,-0.956932244903326,39.42590674459583,17.417942361266498,15.550223563807833,1.1201088067830525,-0.05603561526432921
1555,2015-08-12,966.3497,966.3497,940.1497,943.0497,790293,997.218830799013,968.6297000000202,940.0405692010274,-6.943737839737878,1.5965192717409709,-8.540257111478848,-4.3492978522995696,33.04065111347046,11.341460325839622,13.743495004183567,0.8252238839092416,0.02157892632806102
1554,2015-08-13,947.9997,954.0997,931.2497,934.8998,457973,996.0322051360165,959.7297200000203,923.4272348640241,-10.157299615225952,-0.7542445056524136,-9.403055109573538,13.46685264407726,31.14085014247215,10.006691628110799,12.922031438405845,0.7743899769791379,0.021980965232851535
1553,2015-08-14,938.5997,971.9497,934.8998,967.0497,759404,985.1413781404048,956.2897200000203,927.4380618596359,-9.994630355392133,-2.6023216756003573,-7.392308679791775,3.8406590734354027,44.65903211914116,24.115514380891568,15.154555444947535,1.5913046389580223,-0.012718994690758878
1552,2015-08-17,966.9997,967.0497,947.2997,950.0498,561981,977.7095505037132,952.2797400000203,926.8499294963274,-11.109401387084745,-4.303737617897235,-6.80566376918751,2.581337984194467,40.16853847669243,36.32417209713345,23.482126035378812,1.5468860035248282,0.006104837872709323
1551,2015-08-18,955.1997,958.8497,941.9997,944.3497,530793,969.3546712048931,947.8797400000203,926.4048087951476,-12.310903461635007,-5.905170786644789,-6.405732674990218,2.0847667080988592,38.761186794097675,45.11411868261786,35.184601720214495,1.2822120040284153,-0.0014295551743173096
1550,2015-08-19,944.8997,960.4497,939.6497,952.6997,603997,970.9330743166981,949.8097400000203,928.6864056833424,-12.445859178600244,-7.2133084650358805,-5.232550713564364,1.7254023225164177,41.96869395948925,42.30024588582448,41.24617888852547,1.025555506611844,-0.014170257427392863
1549,2015-08-20,959.8997,959.9997,916.2498,918.8498,886902,978.1266826341307,946.5997400000202,915.0727973659098,-15.110037484728423,-8.792654268974388,-6.317383215754035,1.7184842053946607,34.15801053539004,29.852435608190962,39.0889333922113,0.7637055559602257,0.02002492681611301
1548,2015-08-21,909.9997,911.7997,897.3497,907.2997,1128748,971.0334167776142,934.6497400000202,898.2660632224262,-17.94653800964693,-10.623431017108896,-7.323106992538033,1.6893353927506345,31.97155627829158,23.882013640638448,32.01156504488483,0.7460433005119375,0.037749378733399785
1547,2015-08-24,889.9997,889.9997,818.9998,828.9498,1847543,998.3250795252759,910.4297400000203,822.5344004747647,-26.214483001994495,-13.741641414086015,-12.47284158790848,1.907667520353359,21.784754053846616,8.659210308794357,20.797886519208124,0.4163504931521309,0.14343437925915414
1546,2015-08-25,839.9997,860.9998,824.3998,852.8997,1374193,982.221967786984,892.1397400000203,802.0575122130566,-30.482943802243994,-17.08990189171761,-13.393041910526385,1.7836816147562053,29.20976955892307,15.091923661865962,15.877715870433127,0.9505097449167461,0.12457502329992609
1545,2015-08-26,847.8997,874.7998,841.4497,853.4497,804421,941.5879803461156,872.2897400000204,802.9914996539252,-33.43592085312616,-20.35910568399932,-13.076815169126842,1.6423079369053133,29.37557719574108,18.477625073692256,14.076253014784394,1.3126806582891817,0.1323452337027009
1544,2015-08-27,868.2998,879.9998,857.6497,869.5498,683105,914.2477116147767,862.4297400000203,810.6117683852639,-34.08413226503524,-23.104111000206505,-10.980021264828732,1.4752410194328875,34.23179086475457,34.29020799028249,22.619918908613773,1.5159297488562002,0.0949340681810289
1543,2015-08-28,879.5497,882.9997,866.0998,871.1997,483080,885.664094248132,855.2097400000202,824.7553857519085,-34.071951094707174,-25.29767901910664,-8.774272075600535,1.346840991577669,34.72711491682565,50.80856714760597,34.525466737193774,1.4716257866796816,0.07535585698663572
1542,2015-08-31,870.2498,871.1997,854.4997,856.7998,710931,876.7084300361737,860.7797400000203,844.8510499638669,-34.82283307129114,-27.20270982954354,-7.620123241747603,1.2801236821440398,32.431362094116466,61.09444255473815,48.73107256420908,1.2537060922317858,0.11163623054066996
1541,2015-09-01,852.5497,852.9998,835.1998,840.1497,1353965,881.000686011734,858.2297400000203,835.4587939883066,-36.34250261908437,-29.030668387451705,-7.311834231632666,1.2518658590304161,29.964706558285016,46.38891573398723,52.76397514544399,0.8791778027738831,0.14265314859958877
1540,2015-09-02,849.9997,856.9497,843.2997,849.2997,743256,881.0910432117039,857.3997400000204,833.7084367883369,-36.38905280474478,-30.502345270910318,-5.8867075338344605,1.1929919644391587,32.98137620072434,31.714472730401468,46.399277006375826,0.6835122177882968,0.08554106400838246
1539,2015-09-03,853.8998,860.3997,845.0497,853.7497,419262,874.5841052073553,854.2397200000205,833.8953347926857,-35.655847932487404,-31.533045803225736,-4.122802129261668,1.1307454457456791,34.45994388312888,26.22020827100761,34.77453224513231,0.7540060664562318,0.08954615152426992
1538,2015-09-04,847.0998,850.3498,825.2497,835.5998,1284718,863.2120395706012,847.1197400000204,831.0274404294397,-36.12292049202949,-32.451020740986486,-3.671899751043007,1.1131520570755207,31.415623877926635,30.276621526677292,29.40376750936233,1.0296851081085796,0.11662269426105665
1537,2015-09-07,836.9998,843.9997,827.7498,833.0497,358895,858.2480485224224,842.3697200000206,826.4913914776188,-36.28063009859909,-33.21694261250901,-3.063687486090082,1.092232675409938,31.00122153667338,27.840905262920657,28.112578353535394,0.990336244253435,0.11337858953673474
1536,2015-09-08,835.9997,853.1998,825.9998,848.9497,582466,860.5743250443962,844.1297200000206,827.685114955645,-34.72236121373362,-33.518026332753934,-1.2043348809796868,1.0359309605232574,36.61538394719902,37.380210827630805,31.832579205743126,1.174275278984833,0.07468051405165688
1535,2015-09-09,858.9997,878.4997,851.3497,873.0498,829527,877.6527854117813,848.8797400000207,820.10669458826,-31.183283754494596,-33.05107781710207,1.867794062607473,0.9434876504499047,44.04685024744186,59.79379257686156,41.671636222471214,1.434879884668845,0.07004182350193533
1534,2015-09-10,860.0997,869.9997,855.9997,866.9498,744134,883.8037771953268,851.5197600000207,819.2357428047146,-28.541746898914084,-32.149211633464475,3.6074647345503905,0.8877899472099235,42.68277304795166,78.50027100488184,58.55809146979161,1.3405537823133769,0.0911239612720367
1533,2015-09-11,873.3497,876.2997,857.2997,861.0498,734425,885.044362073318,856.6097600000206,828.1751579267233,-26.617559939141188,-31.042881294599816,4.425321355458628,0.8574448900711915,41.34895827103014,78.27917496180882,72.19107951451763,1.084333071180448,0.10574289663617598
1532,2015-09-14,861.7997,864.3997,852.0998,863.0497,492868,878.5359558755555,862.6097600000206,846.6835641244858,-24.647135854542626,-29.76373220658838,5.116596352045754,0.8280929180342119,42.01046380938338,71.88115046431227,76.22019881033452,0.943072198528116,0.12160365735600154
1531,2015-09-15,861.9997,869.6497,856.1997,867.5497,671829,874.6083304965118,866.3297600000205,858.0511895035293,-22.463502901030438,-28.30368634547679,5.840183444446353,0.793659971596609,43.55318039470848,65.66730424395767,71.9425432233598,0.9127742960112014,0.1384935064815307
1530,2015-09-16,869.9997,877.3998,864.9998,872.0997,573112,873.8141725565764,866.1397400000205,858.4653074434647,-20.13372206393649,-26.66969348916873,6.5359714252322405,0.7549288885570931,45.14230387271545,69.76362298216183,69.10402589681081,1.0095449878178728,0.12263506110597233
1529,2015-09-18,877.4997,898.9998,877.0997,895.0997,1127706,896.3161797174787,871.7697200000206,847.2232602825625,-16.24419323642485,-24.584593438619954,8.340400202195106,0.6607468729137832,52.43236032605947,76.80123939266203,70.74405553959406,1.0856210999902018,0.08144344144009885
1528,2015-09-21,879.9998,887.7497,875.6997,877.6997,357633,897.3341777283781,875.0997000000207,852.8652222716632,-14.399756767731446,-22.54762610444225,8.147869336710805,0.6386373758829742,47.31018894669852,75.10640613982589,73.8904228382168,1.0164565752218186,0.10009129546244577
1527,2015-09-22,880.0997,884.4497,844.9998,847.4498,1461500,902.8161671860969,871.9797200000206,841.1432728139443,-15.203683104023185,-21.07883750435844,5.875154400335255,0.7212771150628938,39.99508219102873,50.26842243807406,67.3920226568542,0.7459105760043758,0.1523982895506022
1526,2015-09-23,839.9997,856.7497,839.9997,851.3998,840388,903.8536118073384,868.7497400000206,833.6458681927027,-15.345178859191606,-19.932105775325073,4.586926916133468,0.7698724375719574,41.27201752129805,26.147738735403426,50.50752243776799,0.517699888519001,0.14728673885053767
1525,2015-09-24,847.9997,847.9997,835.0498,837.8997,1474127,904.3071645051142,861.9097400000206,819.5123154949271,-16.358094577808515,-19.217303535821763,2.859208958013248,0.8512169538934754,38.27415160834928,9.438552676421027,28.618237949966367,0.3298090082597877,0.1525838951845906
1524,2015-09-28,837.8997,840.8997,829.9998,834.3498,1571097,880.3119289421282,849.7597600000206,819.207591057913,-17.24845538780403,-18.823533906218216,1.5750785184141876,0.9163239736883906,37.50274495846036,10.437033855983323,15.341108422602787,0.6803311448217094,0.1430455187979911
1523,2015-09-29,828.9998,849.2997,826.5498,839.1497,882002,854.7464181378274,842.0497600000206,829.3531018622137,-17.36656992113035,-18.532141109200644,1.1655711880702952,0.9371054223469287,39.28462012700629,11.25015127724862,10.375245936551185,1.0843262266791394,0.1231008007272123
1522,2015-09-30,848.0497,862.9997,838.5997,860.4998,698084,864.2289082458507,844.6597600000207,825.0906117541907,-15.558058288595362,-17.937324545079587,2.3792662564842253,0.8673566812874061,46.58036526345413,40.81184948328457,20.83301153883903,1.958999034162629,0.06443917825431211
1521,2015-10-01,871.9998,872.4998,858.7997,862.2997,349870,870.8508579887256,846.8397400000206,822.8286220113156,-13.82025164443155,-17.11390996494998,3.2936583205184284,0.8075449545274002,47.15685652556968,64.2349362989936,38.765645686509124,1.6570067429922384,0.10158880955194594
1520,2015-10-05,864.9998,889.8997,862.4997,886.2498,745043,893.6726373249322,856.5097600000205,819.3468826751088,-10.390677189380881,-15.76926340983616,5.378586220455279,0.6589196286048239,54.23428803669108,88.393931026016,64.48023893609826,1.3708685402611007,0.07447099000755752
1519,2015-10-06,893.0997,898.9998,885.5497,895.8997,472308,909.1104319457431,868.8197400000205,828.5290480542978,-6.815483787966514,-13.97850748546223,7.163023697495717,0.48756877621267336,56.747878993918924,89.25376570247086,80.62754434249369,1.1069885165215285,0.06646960591682305
1518,2015-10-07,895.7997,916.9997,890.0497,913.8497,647827,924.3606547269478,883.7597400000204,843.158825273093,-2.5048281738901323,-11.68377162314781,9.178943449257678,0.2143852391746158,61.03490790940362,95.31389964723485,90.98719879190743,1.047552852629553,0.06789956816750076
1517,2015-10-08,914.1498,914.9997,886.5998,889.1497,592737,922.7692194171998,889.4897200000205,856.2102205828412,-1.0693592093130064,-9.56088914038085,8.491529931067843,0.11184725537675354,53.21816100614816,81.28365272649226,88.61710602539954,0.9172456241483969,0.09992693018959553
1516,2015-10-09,896.8497,904.8998,882.0998,886.3497,510767,915.0706302318097,894.2997200000206,873.5288097682314,-0.15587943126183745,-7.679887198557047,7.52400776729521,0.02029709906300775,52.398912251947124,63.963792356691734,80.18711491013983,0.7976816777654558,0.13764318981548707
1515,2015-10-12,889.9997,900.6497,888.4997,892.0498,291574,914.9085516938972,895.4597200000205,876.0108883061439,1.016295089219966,-5.940650741001645,6.956945830221611,-0.1710747077261455,53.95296835297735,41.47311485236273,62.240186645182455,0.6663398213889008,0.11210125264307003
1514,2015-10-13,887.7997,894.9998,882.9997,892.5498,257507,914.3621901036731,894.7897400000205,875.2172898963679,1.9629697694924744,-4.359926638902821,6.322896408395295,-0.45022999973835737,54.094543278278614,34.07145247991175,46.502786562988945,0.7326755017951729,0.11170233862581114
1513,2015-10-14,893.1497,903.9997,892.2997,901.9997,337998,902.9826165712655,892.4197400000206,881.8568634287758,3.436134607090594,-2.800714389704138,6.236848996794732,-1.2268779064807034,56.798064587078265,39.64636387851586,38.39697707026365,1.032538676312094,0.09478949937566505
1512,2015-10-15,907.2497,910.5997,900.0997,903.9997,383257,908.6189731999311,895.3897400000208,882.1605068001104,4.7107095128202445,-1.2984296091992613,6.009139122019506,-3.62800530690711,57.3702876436897,55.75700176616448,43.15827270819758,1.2919192142639635,0.11012171796074721
1511,2015-10-16,904.9997,914.6997,903.9997,912.1997,469467,915.685180709497,900.5597400000208,885.4342992905447,6.309755840525099,0.2232074807456108,6.0865483597794885,28.268567968455848,59.725657684480105,76.48059692053066,57.294654188403875,1.3348644477203235,0.09723747990708609
1510,2015-10-19,941.5997,965.1998,941.5997,963.3997,1619445,964.9835118312533,914.8297200000209,864.6759281687885,11.574994349803433,2.4935648545571754,9.081429495246258,4.641946379958504,70.63534748767249,88.92189622119479,73.71983163596353,1.2062140437365714,0.0468652834332417
1509,2015-10-20,962.9997,966.7997,951.0998,955.4498,417887,980.3743694017459,927.4097200000209,874.445070598296,14.934092391548006,4.9816703619553415,9.952422029592665,2.997808226252503,67.57448999524924,91.5629665186038,85.65515322010997,1.0689720708725183,0.062483554865991
1508,2015-10-21,955.9997,973.9997,952.7997,954.7498,585594,987.3711868989858,937.9597400000209,888.5482931010561,17.339834818652207,7.453303253294715,9.886531565357492,2.3264630767555547,67.29795889963121,85.5089185753378,88.66459377171235,0.9644088461680705,0.05247437600929583
1507,2015-10-23,962.0997,973.3497,950.7997,955.8497,484154,985.0006626260878,948.329740000021,911.6588173739543,19.114812106911586,9.78560502401809,9.329207082893497,1.953360273585088,67.5228534378403,77.596028103243,84.88930439906174,0.914084862074811,0.059371258891434575
1506,2015-10-26,958.0498,962.9997,939.9997,942.9997,305134,967.5816380688581,954.4897400000211,941.3978419311842,19.262559986808128,11.680996016576097,7.581563970232031,1.6490511562090506,62.14573062898787,52.282126274054974,71.79569098421213,0.7282070213037133,0.07672324816222109
1505,2015-10-27,941.7997,947.7497,937.4998,939.1997,288437,963.8347230400509,949.6497400000211,935.4647569599913,18.85566661650705,13.115930136562287,5.739736479944764,1.4376156643244489,60.608642122328085,29.184077005605957,53.02074379430152,0.5504275292483272,0.05983817924984436
1504,2015-10-28,937.9997,944.4997,930.3498,937.2497,283888,961.6401709929797,946.0097200000212,930.3792690070626,18.166440567222594,14.126032222694349,4.040408344528245,1.2860257063577327,59.79137910685812,9.762723233890545,30.40964217118403,0.3210403851164561,0.0723925545134878
1503,2015-10-29,938.7997,944.9497,935.4997,941.5497,246960,956.4553562631759,943.3697000000211,930.2840437368664,17.76244362755847,14.853314503667173,2.9091291238912955,1.1958572359841335,61.03898128143752,15.503659977519137,18.150153405672082,0.8541889223191969,0.09601192587072127
1502,2015-10-30,941.5497,955.7497,940.7998,947.8497,348766,949.0119648279546,941.7697000000211,934.5274351720876,17.74606490129679,15.431864583193097,2.314200318103694,1.1499624562947564,62.85736858885534,31.817446555522555,19.027943255644278,1.6721432331413177,0.06720474775694929
1501,2015-11-02,946.0997,960.4998,945.2497,959.1497,315449,960.8477282633952,944.9997000000212,929.1516717366472,18.432422709481443,16.031976208450764,2.400446501030679,1.149728671613507,65.9289639615901,58.38900959834276,35.23670537712835,1.6570507649174897,0.06766409873245016
1500,2015-11-03,961.9997,969.9997,961.9997,966.3997,367278,972.170820538005,950.4397000000212,928.7085794620373,19.33845891008798,16.693272748778206,2.6451861613097734,1.1584582125457321,67.77053581259565,80.01374036944081,56.74006550776891,1.4101806131768608,0.08811054059722911
1499,2015-11-04,971.9998,974.9997,946.6997,952.0997,348897,970.7296769005337,953.4097000000213,936.0897230995089,18.687194293354082,17.09205705769338,1.595137235660701,1.0933262292699115,60.79101744453214,76.15596826546125,71.51957274441514,1.064826946570485,0.09767884602841481
1498,2015-11-05,950.9997,951.4997,933.0497,936.8497,492095,972.5521898813666,952.4697000000212,932.3872101186759,16.747460541857777,17.02313775452626,-0.27567721266848366,0.9838057344865705,54.361287150456384,47.334750424062996,67.8348196863219,0.6977942986057277,0.14997069433869692
1497,2015-11-06,937.9997,953.9997,937.9997,952.4497,354292,972.9561406531875,953.3897000000213,933.8232593468551,16.281316314425,16.874773466506007,-0.5934571520810081,0.9648316966589842,59.124066539269315,32.44308323652326,51.97793397534937,0.6241703114231021,0.1141791529778422
1496,2015-11-09,934.9997,962.2497,924.9997,959.9997,540119,973.3370001148879,953.5597000000214,933.7823998851549,16.33284073664231,16.766386920533268,-0.43354618389095734,0.9741419432853475,61.23269344229831,41.76797775129117,40.515270470626014,1.030919385854116,0.11786462016602717
1495,2015-11-10,957.0997,958.9497,916.9997,921.9497,561792,971.9180834352715,944.6697000000215,917.4213165647716,13.151751999215435,16.043459936269702,-2.8917079370542673,0.8197578359941587,47.838850835075775,41.59333771731537,38.60146623504347,1.0775066797736248,0.10418138863757953
1494,2015-11-13,917.9998,937.1498,914.9997,930.1997,555783,968.3802250900784,940.2897000000215,912.1991749099647,11.167688150813092,15.06830557917838,-3.9006174283652886,0.7411376210902424,50.373508834318685,36.901264975977654,40.087526814861604,0.920517375551771,0.1219091986376688
1493,2015-11-16,928.9997,941.7997,924.6997,933.0497,801719,968.1519710460908,939.5297000000216,910.9074289539525,9.713305498636714,13.997305563070046,-4.284000064433332,0.693941091367179,51.25472077810622,26.30161770966377,34.93207346765247,0.7529360584340746,0.07641607944357087
1492,2015-11-17,936.6997,938.6997,925.9497,927.4997,346258,961.0325216661917,934.5397000000218,908.0468783338519,8.020403927858865,12.80192523602781,-4.781521308168944,0.6264998256111861,49.41456500532753,32.27513227513233,31.82600498692479,1.0141119593361483,0.06188681247012817
1491,2015-11-18,926.9997,931.6497,909.9997,912.3497,464297,939.6361691514151,925.0097000000218,910.3832308486285,5.394108920236704,11.320361972869588,-5.926253052632884,0.47649615208102364,44.697142161507244,23.15230060548416,27.24301686342696,0.8498434927948645,0.1004000987779139
1490,2015-11-19,919.4997,937.4998,917.9998,934.1998,456281,943.271066503146,927.4597200000219,911.6483734968978,5.018026975002954,10.059894973296261,-5.0418679982933075,0.49881504611362054,51.83842149730662,35.785595670540154,30.404342850385756,1.176989611208983,0.0755725916447425
1489,2015-11-20,935.3998,952.0997,925.3997,945.9497,613719,952.4684979677279,930.6097200000219,908.7509420323158,5.6035043458311975,9.168616847803248,-3.5651125019720507,0.6111613604154227,55.189421456585954,55.43122818236429,38.12304148612974,1.4540085476268143,0.056451204540791
1488,2015-11-23,947.5497,955.6497,945.6497,952.0997,336775,962.4274754374114,934.4197200000219,906.4119645626324,6.488952378863814,8.632683954015361,-2.1437315751515467,0.7516726447335741,56.88053475571526,84.572102199372,58.59630868409236,1.4433008511734378,0.0680600991681859
1487,2015-11-24,952.0497,970.9997,950.7498,967.9997,461175,979.7457467641033,942.5197200000218,905.2936932359404,8.377107363389428,8.581568635890175,-0.20446127250074753,0.9761743707734689,60.98050316564668,90.89911013833482,76.96748017335726,1.1810067048264894,0.06926655039252605
1486,2015-11-26,969.8998,990.5997,968.4497,987.6997,606224,994.7671036819833,957.589720000022,920.4123363180607,11.332475429745614,9.131749994661263,2.200725435084351,1.2409971184461874,65.37357751270254,94.43697018810616,89.9693941752712,1.0496566199404609,0.04090301940964447
1485,2015-11-27,989.9997,991.9997,974.3497,979.0497,342127,998.0409579137186,966.559700000022,935.0784420863254,12.828761231822455,9.871152242093501,2.9576089897289535,1.2996214542327529,62.069142619235215,90.54767563616109,91.96125198753424,0.9846285656097334,0.023441098036187435
1484,2015-11-30,977.1497,983.7997,963.9997,967.9997,346543,994.9513262965602,970.969700000022,946.9880737034839,12.973386732232257,10.491599140121252,2.4817875921110044,1.236549982415962,58.03357067633223,74.92704147342916,86.63722909923234,0.8648365402777298,0.013119838776809667
1483,2015-12-01,966.3997,978.4997,961.9997,965.5498,341695,990.5361029724696,973.659720000022,956.7833370275745,12.743418828197377,10.941963077736478,1.8014557504608995,1.1646373450232441,57.14643659203536,54.884831712784326,73.45318294079173,0.7472083511619263,0.008699603065527972
1482,2015-12-02,966.3997,978.5997,965.7997,976.5997,341338,991.3254036489632,975.3797200000221,959.434036351081,13.2994939024926,11.413469242687702,1.8860246598048978,1.1652455199818603,60.10844071494454,44.2552020831547,58.02235842312293,0.7627267020142053,-0.004403032276172114
1481,2015-12-03,977.4997,988.2497,973.3497,976.7997,639629,983.9441499910897,973.199720000022,962.4552900089543,13.599558488877733,11.850687091925709,1.7488713969520244,1.1475755273416672,60.16211315541632,44.62629161929289,47.922108471744174,0.9312255458376887,-0.015561020340198795
1480,2015-12-04,973.4997,975.9998,961.8998,965.7497,370930,980.745835883851,970.5397200000219,960.3336041161929,12.798189620787866,12.04018759769814,0.7580020230897269,1.0629559977316834,55.702834691643254,37.53689387815516,42.13946252686779,0.8907777087622305,-0.009474504625784474
1479,2015-12-07,966.9997,972.8997,950.9997,953.6998,388145,984.8014169692394,967.679740000022,950.5580630308045,11.063242620195638,11.844798602197638,-0.7815559820020006,0.9340169463196282,51.24240343522054,23.73086852394188,35.29801800713018,0.6723003121350398,0.009122262581999108
1478,2015-12-08,950.0997,953.9997,937.6997,942.4497,451211,989.7690461284602,963.059720000022,936.3503938715838,8.680432945997154,11.211925470957542,-2.531492524960388,0.7742142924943838,47.42421524355531,10.41863641052275,23.895466270873467,0.43600891869694036,-0.02122129170394982
1477,2015-12-09,939.9997,944.3497,912.9997,915.9497,710031,992.806430031211,950.9297200000221,909.0530099688333,4.600676842895723,9.889675745345178,-5.288998902449455,0.46519996826601173,39.885212176509704,6.855164459278003,13.668223131247744,0.5015402802143316,-0.010535403854600278
1476,2015-12-10,921.1497,953.3997,920.2498,949.8997,785226,978.7660609158744,945.5497200000221,912.3333790841699,4.060119476159457,8.723764491508033,-4.6636450153485765,0.46540911095338433,50.698392282631644,23.962746124953924,13.745515664918427,1.7433137256619706,-0.005526794039412808
1475,2015-12-11,950.0997,958.8497,942.8998,952.2497,748130,970.8433931394654,942.8497200000222,914.856046860579,3.7778010893869123,7.734571811083809,-3.9567707216968966,0.48843054039180833,51.35071328623383,42.67249261418448,24.496801066139,1.7419618381589035,-0.023733165786242738
1474,2015-12-14,946.4997,962.6997,946.4997,955.4498,509093,971.7651879611486,943.1997200000221,914.6342520388956,3.7688382383329326,6.941425096533633,-3.1725868582007006,0.542948772898953,52.27671330863976,69.83662937272015,45.49062270395305,1.53518736877285,-0.0031399870511250594
1473,2015-12-15,955.9997,977.8997,952.9998,975.8997,493873,988.5153913784767,949.8897200000222,911.2640486215677,5.350197392198538,6.623179555666614,-1.2729821634680762,0.807798935123396,57.80406903343861,82.61896280616418,65.04269493102314,1.2702266241240532,-0.03560806505012759
1472,2015-12-16,973.3997,986.8997,973.3997,977.9997,378649,986.5176246128117,962.2997200000221,938.0818153872326,6.69570445129898,6.637684534793087,0.05801991650589233,1.0087409873430662,58.337702520084854,89.6592178626982,80.70493668052771,1.1109508482438468,-0.034202464479283545
1471,2015-12-17,980.2497,1013.2497,977.9997,1008.3497,1159368,1014.1563060316082,973.9897200000221,933.823133968436,10.094654945451225,7.329078616924715,2.7655763285265103,1.3773429748918353,65.18953070062884,92.19993116721476,88.15937061202591,1.0458324569145423,-0.04551992230473212
1470,2015-12-18,1002.9997,1008.9997,990.1497,992.0497,510357,1017.2021775006206,981.9497200000221,946.6972624994237,11.342326643770434,8.131728222293859,3.2105984214765755,1.394823625889812,59.52723493660172,82.64038599159649,88.16651167383668,0.9373217157248599,-0.04168137947120998
1469,2015-12-21,988.5497,998.1997,984.9997,992.2497,540707,1012.7432998050842,989.3097000000222,965.8761001949601,12.20654433739628,8.946691445314343,3.2598528920819376,1.3643640682153202,59.573633707611215,75.4732289032825,83.43784868736479,0.9045442816493855,-0.04001009020209323
1468,2015-12-22,991.0997,1002.4997,983.9997,987.4998,531825,1011.2858065644492,991.6297200000223,971.9736334355954,12.365622651919239,9.630477686635322,2.735144965283917,1.284009272881615,57.87661785329076,56.25593558333251,71.45651682607071,0.7872750881527392,-0.04364567972570732
1467,2015-12-23,993.3997,1005.9997,990.8997,1003.5497,458411,1012.4546848879138,996.7397200000223,981.0247551121308,13.629671785497862,10.43031650640783,3.1993552790900317,1.3067361644418478,61.83295169733548,57.67012529300396,63.133096593206524,0.9134689791092806,-0.05286235450023058
1466,2015-12-24,1005.4997,1007.9997,996.0997,1000.8997,295604,1007.2535010638658,995.2497200000223,983.2459389361788,14.253303764392967,11.194913958004857,3.05838980638811,1.2731945790616128,60.817276398221296,58.48840183786143,57.47148757139951,1.01769423951657,-0.034319123084960435
1465,2015-12-28,1003.9997,1013.5497,1000.9997,1008.5497,588891,1013.8418824314022,998.5497200000224,983.2575575686426,15.189729915784824,11.99387714956085,3.1958527662239735,1.2664570202256065,62.72098130088061,74.387265243427,63.515264124764336,1.1711714698581204,-0.02607704905370556
1464,2015-12-29,1012.9997,1018.4997,1007.4997,1015.1497,502705,1021.5318910411542,1003.1297200000224,984.7275489588907,16.276790519686983,12.850459823586077,3.426330696100907,1.2666309799912474,64.33111423901506,80.3231270997329,71.06626472700731,1.1302567738474047,-0.013741815615962882
1463,2015-12-30,1015.6997,1016.9997,1002.0997,1004.8497,209723,1016.4692491193902,1006.5997000000225,996.7301508806548,16.12133326610956,13.504634512090773,2.6166987540187865,1.1937630190343946,59.97737242681633,74.63761985335594,76.44933739883881,0.9763017233749055,0.007662837536797751
1462,2015-12-31,1003.9997,1016.9997,999.9997,1012.5997,487467,1018.6888828380769,1008.4097000000226,998.1305171619682,16.434050993180108,14.09051780830864,2.3435331848714682,1.1663198767251532,62.05807552346653,71.49801587301593,75.48625427536845,0.9471660312114082,-0.006024098170283931
1461,2016-01-01,1009.9997,1019.9997,1008.7497,1015.3497,663444,1019.4030326365246,1011.2997000000225,1003.1963673635205,16.711148346375808,14.614643915922073,2.0965044304537344,1.1434523100607108,62.797163678422194,66.98473084886129,71.04012219174459,0.9429140714040809,0.011621611746179594
1460,2016-01-04,1005.9997,1014.1997,987.2997,995.3997,552462,1023.9731113784803,1008.6697000000225,993.3662886215648,15.1463539838212,14.720985929501898,0.4253680543193017,1.0288953509198615,54.50267540179398,58.39378549584979,65.62551073924253,0.889803139633802,0.04676513364430379
1459,2016-01-05,1001.9997,1009.9997,996.8497,1005.0996,594950,1020.6109469469858,1006.6596800000225,992.7084130530592,14.521548668613832,14.681098477324285,-0.15954980871045343,0.9891322976303928,57.44575177266573,51.98486238532117,59.121126243344285,0.8792941827824787,0.00686509078304276
1458,2016-01-06,1004.9997,1037.9997,1000.5497,1031.9497,1918042,1036.2908244715932,1012.0796800000226,987.868535528452,16.008429419734853,14.946564665806399,1.0618647539284538,1.0710440678290247,64.32502666002571,55.75721609998243,55.37862132705133,1.0068364788407285,-0.015795343513351323
1457,2016-01-07,1023.7997,1027.5997,1008.2497,1011.5497,756214,1036.0773540523148,1011.8696800000228,987.6620059477308,15.363581809704442,15.029968094586007,0.3336137151184353,1.0221965684171084,56.81056622371238,63.443793617187985,57.0619573674974,1.1118404720782622,0.006920075207377252
1456,2016-01-08,1018.9997,1032.1497,1000.0497,1024.0497,14150015,1039.7419390187233,1013.6096800000229,987.4774209813226,15.680426766977575,15.16005982906432,0.5203669379132556,1.0343248604412252,59.901637331456136,69.46088099934236,62.887296905504456,1.1045296016414172,-0.0035642801321068562
1455,2016-01-11,1010.9997,1059.9497,1010.9997,1051.5497,1739263,1057.4696778274606,1024.8396800000228,992.209682172585,17.943704989718867,15.71678886119523,2.226916128523637,1.1416902745332347,65.71517838603549,69.00112633380951,67.30193365011348,1.025247308532467,-0.02833912652915982
1454,2016-01-12,1053.9997,1064.9997,1041.0497,1045.0997,911104,1061.5686679559362,1032.8397000000227,1004.1107320441092,18.99791208742522,16.37301350644123,2.6248985809839915,1.160318598647179,63.39366254147956,76.17801706905873,71.54667480073705,1.0647317612065175,-0.028274910039683188
