,timestamp,open,high,low,close,volume
3042,2009-12-02,707.332,731.622,700.505,722.025,8433118
3041,2009-12-03,727.2195,727.2195,693.8265,697.9325,6281627
3040,2009-12-04,692.59,712.279,688.731,702.1375,4120181
3039,2009-12-07,708.4205,716.2865,692.6885,696.597,3536255
3038,2009-12-08,700.2085,717.325,694.074,715.94,4524830
3037,2009-12-09,712.378,720.8375,707.975,711.933,3351317
3036,2009-12-10,712.378,715.742,703.7205,705.353,2429509
3035,2009-12-11,706.4415,718.1165,699.5155,703.424,2980613
3034,2009-12-14,722.272,722.272,693.6285,702.929,2153537
3033,2009-12-15,707.431,712.378,677.7485,680.5685,3375902
3032,2009-12-16,682.498,705.2545,679.381,701.544,5191502
3031,2009-12-17,701.4945,708.668,696.0525,702.781,3047814
3030,2009-12-18,704.463,730.4845,703.968,724.993,5915956
3029,2009-12-21,724.251,740.0815,716.484,718.6115,3485755
3028,2009-12-22,723.2615,729.0,713.4665,718.1165,1889982
3027,2009-12-23,722.272,741.6645,718.4135,738.9935,3363577
3026,2009-12-24,746.9085,780.499,739.0925,771.6935,8113191
3025,2009-12-29,763.8275,784.358,751.9545,777.976,4402783
3024,2009-12-30,780.6475,788.563,772.93,779.4605,4349393
3023,2009-12-31,781.736,791.3335,774.711,784.2095,4170787
3022,2010-01-04,782.6265,821.461,779.658,818.641,6715945
3021,2010-01-05,826.1605,833.0865,799.5455,802.3655,5865103
3020,2010-01-06,811.2205,814.2875,796.5275,803.503,3534582
3019,2010-01-07,806.224,810.33,771.941,776.4425,5220535
3018,2010-01-08,778.669,796.3795,775.7995,780.796,3700721
3017,2010-01-11,790.542,790.542,774.909,780.0045,2301408
3016,2010-01-12,780.6475,787.623,772.6335,776.789,2330005
3015,2010-01-13,771.644,784.8525,751.9545,776.7395,3850107
3014,2010-01-14,783.022,786.4355,771.842,774.1175,1933640
3013,2010-01-15,779.658,794.351,767.0925,788.266,4024903
3012,2010-01-18,785.5945,804.2945,777.0365,799.7435,3986036
3011,2010-01-19,803.9485,809.3405,792.5205,794.8455,1943261
3010,2010-01-20,804.3935,804.3935,790.8385,794.6975,2111629
3009,2010-01-21,790.542,794.4005,769.6155,772.782,1469329
3008,2010-01-22,762.838,778.0255,747.0075,770.3085,2178365
3007,2010-01-25,763.8275,774.711,750.965,760.068,1906457
3006,2010-01-27,751.361,758.8805,702.484,708.4205,3968354
3005,2010-01-28,717.325,727.1205,698.6745,707.6785,2889463
3004,2010-01-29,702.484,712.378,665.381,686.9995,4756861
3003,2010-02-01,691.996,715.3465,671.812,711.438,6698788
3002,2010-02-02,720.2935,728.4065,697.537,700.4555,4565399
3001,2010-02-03,702.583,719.304,699.021,714.06,2757117
3000,2010-02-04,710.399,710.399,678.936,682.8935,2671930
2999,2010-02-05,672.8015,676.2645,643.119,665.925,3925086
2998,2010-02-08,674.7805,679.9255,638.271,666.4695,3805778
2997,2010-02-09,671.713,679.7275,656.971,669.1405,2700846
2996,2010-02-10,675.77,679.7275,660.533,662.759,2484152
2995,2010-02-11,663.897,684.5755,663.0065,680.4695,2351983
2994,2010-02-15,682.6955,694.5685,672.8015,675.176,2675811
2993,2010-02-16,680.717,700.307,680.717,695.558,2435851
2992,2010-02-17,707.431,714.258,701.0,703.869,2489944
2991,2010-02-18,708.4205,711.24,696.498,702.286,1769239
2990,2010-02-19,696.5475,701.445,679.8265,690.512,2119002
2989,2010-02-22,694.5685,706.7385,687.6425,697.4875,2312909
2988,2010-02-23,687.6425,706.4415,687.6425,691.6995,3002398
2987,2010-02-24,684.6745,691.1055,670.9215,679.876,2374501
2986,2010-02-25,677.7485,678.738,656.971,661.621,2365708
2985,2010-02-26,661.621,711.092,658.9495,703.523,7632963
2984,2010-03-02,721.283,799.4465,718.3145,788.662,15207613
2983,2010-03-03,796.4785,805.383,787.4745,798.952,8959334
2982,2010-03-04,798.556,819.7295,789.75,803.058,8710833
2981,2010-03-05,806.3725,808.0545,784.902,786.881,24201325
2980,2010-03-08,803.404,806.4715,783.715,788.3155,3933333
2979,2010-03-09,756.9015,781.538,742.0605,762.739,221371132
2978,2010-03-10,771.743,784.1105,766.8455,770.2095,5852636
2977,2010-03-11,773.7215,774.1175,758.8805,762.739,2516100
2976,2010-03-12,763.8275,771.1495,751.9545,753.439,2372278
2975,2010-03-15,777.6795,777.6795,749.976,760.315,3402342
2974,2010-03-16,761.849,779.955,759.87,778.1245,3534021
2973,2010-03-17,781.637,787.3755,769.764,771.6935,3439420
2972,2010-03-18,773.7215,777.63,765.955,771.8915,2151738
2971,2010-03-19,774.5135,778.372,768.1315,775.4035,1918226
2970,2010-03-22,766.697,774.2165,750.0255,751.9545,2130569
2969,2010-03-23,753.9335,762.7885,728.258,731.2265,5320462
2968,2010-03-25,726.23,730.1875,706.9365,717.5725,4867977
2967,2010-03-26,721.283,749.2335,720.2935,741.714,6182791
2966,2010-03-29,745.7215,751.9545,727.3675,731.82,4252239
2965,2010-03-30,738.103,751.7075,734.145,748.294,4234633
2964,2010-03-31,751.9545,758.5835,744.0395,747.7,3115940
2963,2010-04-01,747.0075,771.743,747.0075,767.6865,3103863
2962,2010-04-05,781.538,781.538,759.969,772.584,2705874
2961,2010-04-06,774.711,776.591,759.969,766.1035,2183959
2960,2010-04-07,765.8065,787.92,765.8065,784.655,3443407
2959,2010-04-08,784.0115,784.6055,762.937,765.757,2139731
2958,2010-04-09,770.7535,806.0755,770.7535,800.2875,5825281
2957,2010-04-12,802.4145,802.4145,771.743,774.365,3504418
2956,2010-04-13,766.796,776.69,752.9935,766.4495,8621432
2955,2010-04-15,774.711,789.1565,764.0255,767.4885,3375357
2954,2010-04-16,771.743,780.6475,763.8275,776.3435,4598914
2953,2010-04-19,764.916,771.1495,755.4175,767.241,2654612
2952,2010-04-20,767.983,790.443,767.2905,783.616,3847090
2951,2010-04-21,791.2345,803.404,784.655,800.5845,3720278
2950,2010-04-22,795.093,844.9595,794.6975,827.2985,10989187
2949,2010-04-23,836.055,840.507,818.8885,835.659,5225022
2948,2010-04-26,840.804,851.6875,836.055,841.744,3006840
2947,2010-04-27,840.0125,845.85,834.472,837.885,3431653
2946,2010-04-28,821.2135,834.719,810.429,812.754,3618581
2945,2010-04-29,821.2135,840.408,813.397,833.9275,3916359
2944,2010-04-30,838.0335,868.6065,838.0335,863.61,6743153
2943,2010-05-03,862.2745,872.861,839.023,846.493,4415861
2942,2010-05-04,855.843,860.0975,830.1185,833.2845,4199749
2941,2010-05-05,821.2135,833.1855,807.906,826.804,3838535
2940,2010-05-06,823.1925,825.5175,799.595,805.9765,4831865
2939,2010-05-07,792.5205,793.9555,748.541,754.428,4964267
2938,2010-05-10,771.743,808.351,763.8275,805.1355,3896367
2937,2010-05-11,811.3195,812.309,786.2875,791.0365,4422603
2936,2010-05-12,792.5205,802.8105,782.8245,794.252,3449249
2935,2010-05-13,802.4145,826.6555,802.4145,822.302,4960760
2934,2010-05-14,820.818,822.6975,802.5135,807.1145,2516085
2933,2010-05-17,799.4465,801.4255,768.181,780.598,3552785
2932,2010-05-18,786.584,786.584,758.089,763.3825,4181809
2931,2010-05-19,755.8135,756.9015,699.1695,706.9365,7434855
2930,2010-05-20,712.378,724.251,688.731,704.5615,7126865
2929,2010-05-21,682.498,707.233,667.9535,702.781,7721480
2928,2010-05-24,707.431,732.117,694.173,699.12,4813263
2927,2010-05-25,692.392,692.392,662.9075,666.568,5708657
2926,2010-05-26,676.957,705.848,671.911,701.742,6200953
2925,2010-05-27,704.067,741.9615,696.597,735.0355,7466450
2924,2010-05-28,742.0605,765.8065,735.728,740.0815,8235102
2923,2010-05-31,746.216,756.308,733.4525,746.6615,4826367
2922,2010-06-01,737.1135,750.4705,714.456,717.9685,5265768
2921,2010-06-02,721.283,740.032,718.5125,736.668,6676679
2920,2010-06-03,743.05,763.6295,743.05,759.1775,5112951
2919,2010-06-04,751.9545,766.796,747.5515,763.8275,4081461
2918,2010-06-07,751.9545,751.9545,726.477,731.375,4087884
2917,2010-06-08,730.682,747.997,723.41,728.357,5614606
2916,2010-06-09,727.2195,736.8165,715.742,720.3925,8968960
2915,2010-06-10,726.23,754.725,722.272,751.4105,6339611
2914,2010-06-11,761.849,764.4705,750.0745,756.951,5831310
2913,2010-06-14,762.838,764.817,747.0075,752.202,3286031
2912,2010-06-15,752.944,761.057,741.714,752.004,3106829
2911,2010-06-16,761.849,779.658,758.831,769.962,5185959
2910,2010-06-17,770.7535,795.291,769.764,791.531,5036274
2909,2010-06-18,791.531,802.217,784.6055,790.987,4904211
2908,2010-06-21,801.4255,813.2985,797.3195,799.7435,3104939
2907,2010-06-22,796.4785,799.4465,783.9125,789.602,3298882
2906,2010-06-23,789.5525,798.358,778.916,782.3295,4231394
2905,2010-06-24,786.584,789.2555,773.9195,776.6405,2798566
2904,2010-06-25,771.743,780.994,758.0395,761.3045,3830955
2903,2010-06-28,766.796,783.022,756.9015,779.1635,2432157
2902,2010-06-29,776.69,778.669,757.1985,760.3645,2471306
2901,2010-06-30,751.9545,773.128,751.163,770.1105,3261289
2900,2010-07-01,765.4105,765.8065,752.3505,754.8735,3305735
2899,2010-07-02,756.852,767.6865,755.0715,758.8805,2726225
