,timestamp,open,high,low,close,volume
103,2021-11-08,15.52,15.52,14.94,15.39,50070
102,2021-11-09,15.76,15.76,14.68,14.85,108840
101,2021-11-10,14.85,14.99,14.4,14.45,25590
100,2021-11-11,14.93,14.96,14.16,14.3,39020
99,2021-11-12,14.99,14.99,14.16,14.56,6990
98,2021-11-15,15.19,15.19,14.08,14.21,15420
97,2021-11-16,14.03,14.56,14.03,14.17,15595
96,2021-11-17,14.6,14.6,13.79,13.95,95120
95,2021-11-18,14.29,14.29,13.6,13.8,10215
94,2021-11-22,14.08,14.08,13.11,13.24,19350
93,2021-11-23,13.5,13.9,13.12,13.49,6605
92,2021-11-24,13.99,14.16,12.82,13.06,108025
91,2021-11-25,13.58,13.71,12.45,12.63,44610
90,2021-11-26,13.13,13.13,12.42,12.77,19720
89,2021-11-29,13.39,13.4,13.28,13.4,218565
88,2021-11-30,14.07,14.07,13.87,14.07,1616055
87,2021-12-01,14.77,14.77,14.6,14.77,1176795
86,2021-12-02,15.38,15.5,14.8,15.5,620910
85,2021-12-03,15.8,16.27,14.73,14.79,2063135
84,2021-12-06,14.77,14.77,14.06,14.06,238130
83,2021-12-07,13.36,13.8,13.36,13.37,659570
82,2021-12-08,12.87,13.77,12.71,12.71,968415
81,2021-12-09,12.98,12.99,12.14,12.28,1154380
80,2021-12-10,12.86,12.89,12.82,12.89,129050
79,2021-12-13,13.53,13.53,12.3,12.47,5658305
78,2021-12-14,12.18,12.9,11.96,12.19,1882980
77,2021-12-15,12.3,12.79,12.18,12.79,1143035
76,2021-12-16,13.3,13.4,12.75,13.4,859693
75,2021-12-17,13.5,14.05,12.75,12.75,1695256
74,2021-12-20,12.15,12.15,12.15,12.15,112711
73,2021-12-21,11.55,11.55,11.55,11.55,95406
72,2021-12-22,11.0,12.1,11.0,11.0,1099361
71,2021-12-23,11.0,11.5,10.45,10.45,753824
70,2021-12-24,10.05,10.95,10.0,10.95,567765
69,2021-12-27,11.45,11.45,10.5,10.75,1424539
68,2021-12-28,11.0,11.0,10.3,10.5,728761
67,2021-12-29,10.5,10.8,10.05,10.1,1440118
66,2021-12-30,10.2,10.6,10.0,10.6,704561
65,2021-12-31,11.1,11.1,10.1,10.1,3271437
64,2022-01-03,10.1,10.45,10.06,10.28,1159531
63,2022-01-04,10.79,10.79,10.0,10.01,5259144
62,2022-01-05,10.25,10.25,9.95,10.1,763101
61,2022-01-06,10.19,10.2,10.0,10.06,1172249
60,2022-01-07,10.17,10.19,10.0,10.02,1053559
59,2022-01-10,10.4,10.52,10.04,10.38,5002311
58,2022-01-11,10.78,10.89,10.5,10.89,1398466
57,2022-01-12,11.43,11.43,11.39,11.43,1983550
56,2022-01-13,12.0,12.0,10.86,10.86,8736468
55,2022-01-14,10.78,10.78,10.32,10.32,4212573
54,2022-01-17,10.57,10.57,10.01,10.08,2807813
53,2022-01-18,10.1,10.3,9.58,9.58,3363429
52,2022-01-19,9.11,10.05,9.11,9.32,2728463
51,2022-01-20,9.55,9.65,8.9,8.93,3243931
50,2022-01-21,9.04,9.37,8.79,8.88,2017176
49,2022-01-24,9.06,9.2,8.5,9.01,950377
48,2022-01-25,9.1,9.1,8.56,8.56,1909610
47,2022-01-27,8.56,8.71,8.14,8.14,994436
46,2022-01-28,8.2,8.54,7.75,8.52,1506657
45,2022-01-31,8.9,8.9,8.1,8.12,1929368
44,2022-02-01,8.2,8.29,7.8,8.2,437323
43,2022-02-02,8.32,8.4,8.01,8.24,708785
42,2022-02-03,8.24,8.34,7.9,8.23,572458
41,2022-02-04,8.38,8.38,8.0,8.18,375876
40,2022-02-07,8.0,8.35,8.0,8.09,272435
39,2022-02-08,7.98,8.18,7.8,7.92,411041
38,2022-02-09,8.0,8.0,7.6,7.86,432002
37,2022-02-10,7.86,7.96,7.7,7.88,245654
36,2022-02-11,8.05,8.1,7.65,7.85,289423
35,2022-02-14,7.51,7.8,7.46,7.46,332977
34,2022-02-15,7.46,7.83,7.09,7.48,692580
33,2022-02-16,7.5,7.55,7.29,7.37,283653
32,2022-02-17,7.55,7.55,7.35,7.44,138127
31,2022-02-18,7.44,7.49,7.07,7.07,681070
30,2022-02-21,7.03,7.08,6.72,6.8,463706
29,2022-02-22,6.7,6.7,6.46,6.46,332861
28,2022-02-23,6.14,6.78,6.14,6.78,335953
27,2022-02-24,6.6,6.6,6.45,6.45,228373
26,2022-02-25,6.14,6.7,6.14,6.51,298759
25,2022-02-28,6.65,6.75,6.3,6.6,300539
24,2022-03-02,6.4,6.9,6.35,6.58,283676
23,2022-03-03,6.75,6.75,6.31,6.52,250339
22,2022-03-04,6.31,6.65,6.31,6.55,161094
21,2022-03-07,6.7,6.75,6.26,6.34,171369
20,2022-03-08,6.54,6.54,6.31,6.43,85374
19,2022-03-09,6.6,6.75,6.4,6.75,348346
18,2022-03-10,7.0,7.08,6.42,6.42,2152383
17,2022-03-11,6.4,6.58,6.1,6.1,2606749
16,2022-03-14,6.2,6.3,6.0,6.21,424839
15,2022-03-15,6.35,6.35,5.99,6.1,735070
14,2022-03-16,6.14,6.24,6.02,6.15,254238
13,2022-03-17,6.24,6.24,5.85,5.92,1368283
12,2022-03-21,6.15,6.15,5.86,5.93,550375
11,2022-03-22,5.99,6.1,5.85,6.04,233204
10,2022-03-23,5.96,6.1,5.77,5.88,362716
9,2022-03-24,6.04,6.04,5.74,5.8,275078
8,2022-03-25,5.72,5.89,5.64,5.68,291303
7,2022-03-28,5.8,5.8,5.4,5.41,442544
6,2022-03-29,5.31,5.68,5.14,5.68,923615
5,2022-03-30,5.92,5.92,5.4,5.45,1831264
4,2022-03-31,5.57,5.57,5.21,5.42,264877
3,2022-04-01,5.5,5.69,5.25,5.69,319480
2,2022-04-04,5.8,5.97,5.7,5.97,272319
1,2022-04-05,6.25,6.26,6.11,6.26,332305
0,2022-04-06,6.57,6.57,6.41,6.57,199474
