,timestamp,open,high,low,close,volume
1661,2015-03-04,2030.0,2049.35,2021.0,2035.95,134980
1660,2015-03-05,2055.0,2075.0,2037.0,2064.75,306500
1659,2015-03-09,2060.0,2074.8,1975.0,2067.35,24563168
1658,2015-03-10,2042.1,2068.3,2028.5,2043.9,609176
1657,2015-03-11,2060.0,2116.4,2037.2,2058.55,507724
1656,2015-03-12,2068.0,2078.9,2043.7,2052.4,209676
1655,2015-03-13,2057.75,2057.75,1981.55,2012.35,678868
1654,2015-03-16,2027.0,2066.0,2014.35,2056.8,2232340
1653,2015-03-17,2065.0,2070.0,2033.0,2038.1,1766584
1652,2015-03-18,2040.0,2052.0,1995.5,2007.8,1488772
1651,2015-03-19,994.9,1006.8,972.0,978.95,1118690
1650,2015-03-20,979.8,985.0,965.95,980.05,438334
1649,2015-03-23,987.0,987.55,961.9,967.45,1478194
1648,2015-03-24,970.0,978.9,962.0,970.35,191024
1647,2015-03-25,970.0,1016.9,969.3,1005.05,250470
1646,2015-03-26,1006.0,1009.75,978.8,986.5,178876
1645,2015-03-27,990.0,1003.0,956.1,963.65,320926
1644,2015-03-30,965.0,982.45,956.2,976.95,185330
1643,2015-03-31,982.9,984.55,967.85,979.65,224080
1642,2015-04-01,950.8,963.2,935.0,939.5,556004
1641,2015-04-06,939.0,939.0,913.0,931.75,1104008
1640,2015-04-07,940.0,956.05,929.0,933.0,215734
1639,2015-04-08,936.1,965.0,936.1,956.3,140856
1638,2015-04-09,975.0,975.0,941.25,961.85,211922
1637,2015-04-10,955.0,977.0,955.0,965.9,131636
1636,2015-04-13,966.0,979.7,955.9,976.65,112352
1635,2015-04-15,970.0,978.0,941.1,946.15,142754
1634,2015-04-16,946.65,955.0,934.0,952.2,123504
1633,2015-04-17,948.0,949.9,935.7,939.0,95000
1632,2015-04-20,941.0,947.7,912.0,923.15,99910
1631,2015-04-21,841.0,919.0,834.1,891.05,921968
1630,2015-04-22,894.0,894.0,863.9,876.05,448124
1629,2015-04-23,886.8,906.3,882.55,894.25,197776
1628,2015-04-24,887.5,911.9,887.5,896.4,2349072
1627,2015-04-27,897.85,905.0,874.1,883.3,151688
1626,2015-04-28,883.0,883.0,854.95,870.05,361796
1625,2015-04-29,860.05,893.0,858.8,887.5,175906
1624,2015-04-30,884.9,889.0,862.5,879.5,299014
1623,2015-05-04,880.0,923.65,869.1,916.85,135654
1622,2015-05-05,921.8,926.55,905.75,911.5,82194
1621,2015-05-06,905.0,925.25,880.5,891.25,133618
1620,2015-05-07,891.5,925.0,879.8,920.75,173764
1619,2015-05-08,924.0,948.0,916.3,925.7,144548
1618,2015-05-11,937.8,947.15,922.9,941.65,100978
1617,2015-05-12,943.0,943.0,909.0,915.3,91608
1616,2015-05-13,920.0,944.0,920.0,937.45,187364
1615,2015-05-14,944.5,944.5,918.0,925.15,4211468
1614,2015-05-15,926.95,934.0,908.0,914.5,129886
1613,2015-05-18,920.0,931.55,902.35,928.4,144864
1612,2015-05-19,928.4,936.5,920.25,933.85,4572592
1611,2015-05-20,940.0,963.45,939.85,960.25,156578
1610,2015-05-21,960.0,973.8,960.0,969.3,94048
1609,2015-05-22,968.5,985.0,956.8,983.0,443976
1608,2015-05-25,975.0,1009.65,975.0,997.3,157592
1607,2015-05-26,997.5,1006.5,986.5,992.95,64234
1606,2015-05-27,990.0,1004.95,985.0,989.3,57600
1605,2015-05-28,984.0,985.6,958.7,979.95,57064
1604,2015-05-29,972.25,1047.5,962.05,1011.8,268266
1603,2015-06-01,1000.0,1000.0,970.0,973.2,113930
1602,2015-06-02,990.0,990.0,947.0,954.5,137430
1601,2015-06-03,958.0,966.0,933.0,951.65,697970
1600,2015-06-04,960.0,960.0,935.3,942.7,99756
1599,2015-06-05,945.0,949.6,927.4,930.35,92804
1598,2015-06-08,937.5,937.5,913.0,918.9,72816
1597,2015-06-09,916.0,920.05,902.0,912.15,70536
1596,2015-06-10,915.05,945.8,909.35,942.9,145072
1595,2015-06-11,949.0,949.0,910.8,914.9,433098
1594,2015-06-12,915.0,915.0,882.6,895.5,239880
1593,2015-06-15,900.0,922.5,891.15,908.9,101652
1592,2015-06-16,915.0,915.0,899.0,906.95,57170
1591,2015-06-17,903.0,917.9,900.0,905.8,89196
1590,2015-06-18,911.85,919.95,905.2,913.75,90432
1589,2015-06-19,915.0,937.8,915.0,920.25,168606
1588,2015-06-22,922.0,934.8,912.8,931.4,98620
1587,2015-06-23,935.95,949.0,922.75,927.0,497574
1586,2015-06-24,928.0,943.0,928.0,936.3,66582
1585,2015-06-25,937.0,937.0,915.4,927.4,91070
1584,2015-06-26,927.0,959.5,927.0,957.8,614358
1583,2015-06-29,926.05,948.8,920.1,931.2,152676
1582,2015-06-30,929.9,930.6,911.0,921.05,151530
1581,2015-07-01,919.75,946.9,919.0,942.95,102198
1580,2015-07-02,944.0,959.0,940.75,951.9,117902
1579,2015-07-03,950.0,968.4,942.9,965.6,148946
1578,2015-07-06,952.0,973.7,943.8,969.75,111762
1577,2015-07-07,965.0,966.0,934.45,938.8,192806
1576,2015-07-08,934.0,947.1,926.2,932.25,121624
1575,2015-07-09,932.1,938.6,912.9,916.55,133080
1574,2015-07-10,925.0,929.45,917.55,925.45,100096
1573,2015-07-13,930.0,963.45,930.0,960.7,175550
1572,2015-07-14,963.0,966.9,948.6,955.45,90132
1571,2015-07-15,952.0,956.5,942.9,948.6,108012
1570,2015-07-16,960.0,964.75,945.0,956.5,97386
1569,2015-07-17,961.9,973.0,953.6,955.75,525428
1568,2015-07-20,957.5,958.2,945.0,946.3,250926
1567,2015-07-21,950.0,989.9,950.0,973.85,320996
1566,2015-07-22,977.9,985.45,968.4,981.8,109484
1565,2015-07-23,986.0,994.5,966.95,971.65,112812
1564,2015-07-24,971.0,978.75,951.85,954.3,83074
1563,2015-07-27,950.0,958.0,923.05,936.85,111712
1562,2015-07-28,932.0,949.0,920.25,922.8,74650
1561,2015-07-29,930.0,954.0,926.0,949.05,119064
1560,2015-07-30,953.9,972.0,953.0,960.0,86420
1559,2015-07-31,965.0,1004.95,965.0,996.6,174812
1558,2015-08-03,957.0,963.15,933.1,937.4,487276
1557,2015-08-04,944.9,950.0,931.1,934.5,172588
1556,2015-08-05,935.05,944.85,931.55,937.95,108380
1555,2015-08-06,948.8,950.4,942.25,946.05,142938
1554,2015-08-07,946.05,946.05,935.5,939.05,93272
1553,2015-08-10,949.0,950.0,930.55,934.9,95680
1552,2015-08-11,940.35,945.15,937.0,939.95,112242
1551,2015-08-12,937.15,973.45,937.15,969.9,4071568
1550,2015-08-13,975.0,989.0,957.55,965.5,196200
1549,2015-08-14,970.0,983.0,961.9,972.35,121298
1548,2015-08-17,974.0,979.5,961.8,967.25,75790
1547,2015-08-18,975.0,986.0,965.7,969.1,150764
1546,2015-08-19,977.0,997.0,973.0,987.35,207876
1545,2015-08-20,990.0,995.0,957.55,961.5,129276
1544,2015-08-21,950.0,976.4,940.45,963.45,146578
1543,2015-08-24,940.0,947.1,920.0,927.15,274176
1542,2015-08-25,925.0,935.0,889.1,914.55,1317616
1541,2015-08-26,928.0,934.4,884.95,903.55,111218
1540,2015-08-27,909.9,928.0,906.15,913.8,108322
1539,2015-08-28,922.2,952.7,922.2,949.95,189038
1538,2015-08-31,955.0,979.95,955.0,971.6,146150
1537,2015-09-01,965.0,976.45,926.5,947.0,111694
1536,2015-09-02,939.0,968.35,939.0,949.45,125480
1535,2015-09-03,961.0,966.45,950.85,958.25,104496
1534,2015-09-04,961.0,963.4,936.95,941.3,100926
1533,2015-09-07,936.25,940.2,915.0,920.75,83526
1532,2015-09-08,921.0,943.75,918.8,938.85,86572
1531,2015-09-09,941.55,956.55,937.8,943.75,59624
1530,2015-09-10,940.0,940.0,911.2,918.15,133744
1529,2015-09-11,925.0,925.0,906.5,919.35,192914
1528,2015-09-14,922.0,929.95,918.4,926.5,51154
1527,2015-09-15,931.5,931.5,921.0,929.0,66414
1526,2015-09-16,935.0,947.0,930.0,938.45,66844
1525,2015-09-18,950.0,953.5,939.35,950.85,130456
1524,2015-09-21,950.85,968.8,941.95,943.95,87324
